track,slice,x,y
18,616,1535,972
18,619,1543,978
18,622,1547,981
18,625,1546,981
18,628,1549,985
18,631,1553,988
18,634,1557,992
18,637,1560,999
18,640,1566,1006
18,643,1572,1014
18,646,1574,1018
18,649,1580,1024
18,652,1582,1029
18,655,1583,1032
18,658,1586,1036
18,661,1590,1042
18,664,1593,1047
18,667,1596,1050
18,670,1597,1052
18,673,1599,1058
18,676,1601,1063
18,679,1602,1068
18,682,1602,1071
18,685,1604,1074
18,688,1605,1077
18,691,1606,1081
18,694,1610,1085
18,697,1610,1086
18,700,1611,1088
18,703,1613,1088
18,706,1614,1089
18,709,1617,1090
18,712,1619,1090
18,715,1617,1089
18,718,1621,1093
18,721,1627,1095
18,724,1629,1095
18,727,1630,1098
18,730,1632,1099
18,733,1642,1107
18,736,1648,1110
18,739,1650,1114
18,742,1654,1119
18,745,1657,1125
18,748,1660,1126
18,751,1666,1132
18,754,1673,1138
18,757,1677,1141
18,760,1680,1141
18,763,1684,1147
18,766,1689,1151
18,769,1691,1156
18,772,1695,1160
18,775,1699,1163
18,778,1701,1166
18,781,1700,1168
18,784,1703,1168
18,787,1705,1170
18,790,1712,1175
18,793,1717,1178
18,796,1720,1182
18,799,1722,1182
18,802,1722,1181
18,805,1725,1184
18,808,1725,1185
18,811,1726,1187
18,814,1727,1187
18,817,1727,1187
18,820,1727,1187
18,823,1729,1187
19,1,1571,1052
19,4,1568,1048
19,7,1565,1043
19,10,1562,1036
19,13,1559,1029
19,16,1556,1019
19,19,1549,1008
19,22,1544,1003
19,25,1541,997
19,28,1538,992
19,31,1537,990
19,34,1536,984
19,37,1534,979
19,40,1534,977
19,43,1534,973
19,46,1533,970
19,49,1530,965
19,52,1527,961
19,55,1526,960
19,58,1524,959
19,61,1523,959
19,64,1523,959
19,67,1523,958
19,70,1519,957
19,73,1517,956
19,76,1517,957
19,79,1516,956
19,82,1515,954
19,85,1511,952
19,88,1509,951
19,91,1509,951
19,94,1508,949
19,97,1506,949
19,100,1504,948
19,103,1503,946
19,106,1502,945
19,109,1499,942
19,112,1494,942
19,115,1493,940
19,118,1490,939
19,121,1489,938
19,124,1493,939
19,127,1490,935
19,130,1485,934
19,133,1482,932
19,136,1481,930
19,139,1478,927
19,142,1480,927
19,145,1479,927
19,148,1474,925
19,151,1469,920
19,154,1465,919
19,157,1462,917
19,160,1458,915
19,163,1450,913
19,166,1444,909
19,169,1441,908
19,172,1436,904
19,175,1430,901
19,178,1424,899
19,181,1424,899
19,184,1420,897
19,187,1417,897
19,190,1417,897
19,193,1415,896
19,196,1412,894
19,199,1409,893
19,202,1405,892
19,205,1398,889
19,208,1392,887
19,211,1392,887
19,214,1389,886
19,217,1386,886
19,220,1385,884
19,223,1383,883
19,226,1380,880
19,229,1377,878
19,232,1379,875
19,235,1379,874
19,238,1377,871
19,241,1374,869
19,244,1372,866
19,247,1364,862
19,250,1361,861
19,253,1362,861
19,256,1362,861
19,259,1360,861
19,262,1360,861
19,265,1360,862
19,268,1360,859
19,271,1360,859
19,274,1356,863
19,277,1354,864
19,280,1353,862
19,283,1349,859
19,286,1350,854
19,289,1348,852
19,292,1343,851
19,295,1343,852
19,298,1341,852
19,301,1340,852
19,304,1340,852
19,307,1338,851
19,310,1336,850
19,313,1334,848
19,316,1332,845
19,319,1329,841
19,322,1325,838
19,325,1324,837
19,328,1320,835
19,331,1317,833
19,334,1312,830
19,337,1309,829
19,340,1305,827
19,343,1303,826
19,346,1301,823
19,349,1302,821
19,352,1295,817
19,355,1291,817
19,358,1288,815
19,361,1283,814
19,364,1278,814
19,367,1278,814
19,370,1275,811
19,373,1273,811
19,376,1268,807
19,379,1264,806
19,382,1260,803
19,385,1259,798
19,388,1257,794
19,391,1256,789
19,394,1252,786
19,397,1246,783
19,400,1243,779
19,403,1238,773
19,406,1232,770
19,409,1227,763
19,412,1221,760
19,415,1218,758
19,418,1214,756
19,421,1211,754
19,424,1210,753
19,427,1209,753
19,430,1207,752
19,433,1206,751
19,436,1206,751
19,439,1203,749
19,442,1199,747
19,445,1198,747
19,448,1197,746
19,451,1193,745
19,454,1187,742
19,457,1184,740
19,460,1178,738
19,463,1173,735
19,466,1167,733
19,469,1164,734
19,472,1161,734
19,475,1159,735
19,478,1158,734
19,481,1157,733
19,484,1155,734
19,487,1152,735
19,490,1146,735
19,493,1140,733
19,496,1138,731
19,499,1134,731
19,502,1127,729
19,505,1119,725
19,508,1113,720
19,511,1103,715
19,514,1097,711
19,517,1094,706
19,520,1090,702
19,523,1084,698
19,526,1080,694
19,529,1077,690
19,532,1073,685
19,535,1072,680
19,538,1070,680
19,541,1067,678
19,544,1062,675
19,547,1058,671
19,550,1055,668
19,553,1044,660
19,556,1040,657
19,559,1033,649
19,562,1027,644
19,565,1022,640
19,568,1018,636
19,571,1016,629
19,574,1013,625
19,577,1007,626
19,580,1003,623
19,583,992,617
19,586,983,610
19,589,979,604
19,592,973,598
19,595,971,590
19,598,967,586
19,601,966,582
19,604,964,579
19,607,961,575
19,610,955,567
19,613,946,560
19,616,937,552
19,619,924,542
19,622,922,539
19,625,915,535
19,628,906,526
19,631,902,522
19,634,899,519
19,637,894,515
19,640,891,512
19,643,883,504
19,646,866,498
19,649,851,491
19,652,841,487
19,655,832,481
19,658,828,477
19,661,827,473
19,664,825,470
19,667,819,466
19,670,814,465
19,673,807,462
19,676,799,457
19,679,795,453
19,682,794,453
19,685,797,453
19,688,794,452
19,691,791,451
19,694,789,443
19,697,783,436
19,700,775,426
19,703,771,421
19,706,766,407
19,709,761,399
19,712,758,390
19,715,753,383
19,718,743,375
19,721,733,362
19,724,726,360
19,727,723,355
19,730,721,353
19,733,717,351
19,736,712,347
19,739,711,344
19,742,706,339
19,745,702,335
19,748,695,329
19,751,691,326
19,754,688,325
19,757,684,323
19,760,683,322
19,763,681,321
19,766,677,320
19,769,674,320
19,772,669,320
19,775,664,319
19,778,660,318
19,781,650,317
19,784,646,316
19,787,641,311
19,790,639,305
19,793,636,294
19,796,633,289
19,799,630,286
19,802,627,282
19,805,622,277
19,808,617,271
20,1,1251,748
20,4,1248,745
20,7,1241,741
20,10,1234,737
20,13,1229,736
20,16,1223,732
20,19,1219,730
20,22,1217,730
20,25,1217,726
20,28,1220,725
20,31,1227,723
20,34,1230,723
20,37,1232,719
20,40,1229,715
20,43,1223,711
20,46,1221,709
20,49,1218,712
20,52,1217,713
20,55,1214,712
20,58,1213,710
20,61,1213,711
20,64,1207,710
20,67,1201,709
20,70,1199,707
20,73,1193,709
20,76,1192,710
20,79,1189,711
20,82,1187,711
20,85,1187,713
20,88,1185,714
20,91,1179,714
20,94,1173,710
20,97,1169,707
20,100,1163,704
20,103,1157,701
20,106,1159,699
20,109,1160,698
20,112,1157,697
20,115,1154,695
20,118,1149,693
20,121,1148,692
20,124,1143,688
20,127,1140,684
20,130,1136,682
20,133,1133,680
20,136,1131,679
20,139,1129,678
20,142,1129,678
20,145,1128,677
20,148,1128,676
20,151,1124,670
20,154,1123,668
20,157,1120,669
20,160,1115,666
20,163,1113,664
20,166,1108,662
20,169,1107,664
20,172,1105,662
20,175,1104,661
20,178,1102,660
20,181,1100,659
20,184,1095,653
20,187,1092,648
20,190,1089,645
20,193,1086,642
20,196,1083,641
20,199,1082,641
20,202,1078,641
20,205,1076,638
20,208,1075,637
20,211,1072,636
20,214,1068,634
20,217,1064,631
20,220,1063,631
20,223,1060,629
20,226,1054,627
20,229,1053,623
20,232,1052,622
20,235,1050,620
20,238,1051,617
20,241,1050,615
20,244,1048,613
20,247,1037,603
20,250,1029,601
20,253,1022,594
20,256,1020,590
20,259,1014,585
20,262,1008,581
20,265,1002,580
21,1,896,535
21,4,897,530
21,7,897,530
21,10,896,528
21,13,897,528
21,16,896,528
21,19,892,524
21,22,891,524
21,25,889,520
21,28,884,515
21,31,878,514
21,34,873,514
21,37,866,512
21,40,861,510
21,43,848,500
21,46,842,496
21,49,836,488
21,52,827,483
21,55,822,482
21,58,822,484
21,61,817,484
21,64,818,486
21,67,816,486
21,70,815,486
21,73,816,486
21,76,815,488
21,79,814,491
21,82,815,494
21,85,816,496
21,88,816,498
21,91,816,501
21,94,820,506
21,97,825,509
21,100,830,516
21,103,831,514
21,106,834,515
21,109,836,517
21,112,838,516
21,115,843,512
21,118,846,512
21,121,847,512
21,124,849,512
21,127,850,512
21,130,850,515
21,133,851,514
21,136,856,515
21,139,858,513
21,142,857,511
21,145,861,510
21,148,866,512
21,151,875,512
21,154,878,513
21,157,883,513
21,160,892,524
21,163,898,528
21,166,902,528
21,169,907,531
21,172,912,531
21,175,916,531
21,178,922,533
21,181,925,533
21,184,929,536
21,187,933,541
21,190,943,546
21,193,946,552
21,196,954,559
21,199,959,564
21,202,961,571
21,205,969,576
21,208,977,579
21,211,988,585
21,214,991,591
21,217,996,600
21,220,1003,603
21,223,1005,606
21,226,1010,610
21,229,1013,612
21,232,1014,615
21,235,1016,615
21,238,1017,615
21,241,1022,617
21,244,1025,622
21,247,1029,624
21,250,1029,629
21,253,1032,636
21,256,1038,638
21,259,1040,640
21,262,1046,641
21,265,1052,642
21,268,1055,647
21,271,1059,649
21,274,1063,655
21,277,1069,665
21,280,1076,670
21,283,1089,682
21,286,1091,689
21,289,1096,692
21,292,1103,696
21,295,1111,699
21,298,1115,699
21,301,1119,700
21,304,1125,701
21,307,1128,703
21,310,1134,706
21,313,1138,709
21,316,1144,714
21,319,1150,719
21,322,1160,723
21,325,1166,726
21,328,1165,727
21,331,1169,730
21,334,1170,731
21,337,1180,736
21,340,1182,742
21,343,1187,748
21,346,1189,749
21,349,1197,752
21,352,1200,756
21,355,1204,755
21,358,1206,758
21,361,1207,761
21,364,1208,763
21,367,1212,766
21,370,1214,768
21,373,1217,768
21,376,1219,767
21,379,1222,770
21,382,1227,772
21,385,1230,778
21,388,1241,785
21,391,1241,785
21,394,1245,786
22,1,2021,1423
22,4,2022,1424
22,7,2025,1419
22,10,2026,1414
22,13,2027,1410
22,16,2028,1410
22,19,2028,1409
22,22,2028,1412
22,25,2028,1413
22,28,2026,1413
22,31,2026,1413
22,34,2028,1417
22,37,2032,1418
22,40,2032,1418
22,43,2031,1418
22,46,2032,1419
22,49,2032,1417
22,52,2037,1419
22,55,2043,1414
22,58,2045,1407
22,61,2047,1405
22,64,2049,1408
22,67,2052,1412
22,70,2055,1413
22,73,2060,1413
22,76,2063,1418
22,79,2062,1422
22,82,2064,1426
22,85,2066,1427
22,88,2068,1429
22,91,2059,1430
22,94,2055,1428
22,97,2055,1426
22,100,2058,1427
22,103,2062,1428
22,106,2065,1431
22,109,2066,1432
22,112,2064,1435
22,115,2062,1431
22,118,2061,1430
22,121,2062,1424
22,124,2058,1421
22,127,2062,1417
22,130,2062,1414
22,133,2059,1411
22,136,2058,1410
22,139,2057,1408
22,142,2055,1405
22,145,2052,1401
22,148,2049,1398
22,151,2044,1395
22,154,2040,1393
22,157,2038,1391
22,160,2035,1390
22,163,2033,1388
22,166,2032,1386
22,169,2028,1384
22,172,2024,1383
22,175,2021,1381
22,178,2018,1380
22,181,2017,1379
22,184,2016,1378
22,187,2017,1376
22,190,2014,1375
22,193,2011,1373
22,196,2009,1372
22,199,2008,1370
22,202,2011,1369
22,205,2010,1369
22,208,2009,1367
22,211,2009,1367
22,214,2006,1369
22,217,2005,1369
22,220,2002,1371
22,223,1999,1374
22,226,1995,1372
22,229,1993,1370
22,232,1995,1369
22,235,1995,1370
22,238,1996,1369
22,241,1994,1370
22,244,1994,1370
22,247,1996,1372
22,250,1996,1374
22,253,1992,1378
22,256,1991,1379
22,259,1991,1380
22,262,1990,1377
22,265,1988,1377
22,268,1990,1377
22,271,1988,1376
22,274,1986,1374
22,277,1990,1372
22,280,1990,1372
22,283,1994,1372
22,286,1996,1371
22,289,1996,1371
22,292,1997,1373
22,295,2001,1372
22,298,2002,1372
22,301,2003,1372
22,304,2007,1373
22,307,2011,1375
22,310,2012,1377
22,313,2015,1377
22,316,2019,1376
22,319,2023,1379
22,322,2024,1381
22,325,2027,1384
22,328,2029,1384
22,331,2034,1389
22,334,2034,1393
22,337,2043,1393
22,340,2047,1397
22,343,2051,1400
22,346,2058,1403
22,349,2067,1411
22,352,2067,1413
22,355,2071,1417
22,358,2075,1423
22,361,2083,1433
22,364,2088,1440
22,367,2094,1441
22,370,2101,1445
22,373,2110,1447
22,376,2114,1449
22,379,2114,1451
22,382,2119,1455
22,385,2120,1459
22,388,2124,1462
22,391,2125,1466
22,394,2124,1469
22,397,2127,1473
22,400,2128,1474
22,403,2133,1478
22,406,2135,1479
22,409,2141,1486
22,412,2147,1487
22,415,2150,1492
22,418,2153,1500
22,421,2158,1501
22,424,2159,1504
22,427,2170,1514
22,430,2174,1521
22,433,2176,1525
22,436,2172,1523
22,439,2177,1525
22,442,2179,1528
22,445,2180,1531
22,448,2181,1532
23,1,1963,1303
23,4,1967,1306
23,7,1975,1308
23,10,1983,1309
23,13,1984,1310
23,16,1990,1308
23,19,1994,1306
23,22,1994,1303
23,25,1996,1302
23,28,1997,1303
23,31,1994,1304
23,34,1992,1301
23,37,1991,1300
23,40,1988,1299
23,43,1988,1298
23,46,1986,1297
23,49,1986,1297
23,52,1985,1297
23,55,1984,1297
23,58,1983,1295
23,61,1982,1293
23,64,1983,1292
23,67,1976,1287
23,70,1974,1287
23,73,1971,1285
23,76,1968,1281
23,79,1963,1278
23,82,1959,1278
23,85,1956,1275
23,88,1955,1274
23,91,1953,1274
23,94,1949,1273
23,97,1949,1273
23,100,1948,1273
23,103,1946,1271
23,106,1947,1273
23,109,1949,1274
23,112,1951,1275
23,115,1953,1274
23,118,1954,1276
23,121,1955,1277
23,124,1957,1274
23,127,1957,1274
23,130,1956,1275
23,133,1955,1276
23,136,1960,1278
23,139,1963,1284
23,142,1964,1288
23,145,1967,1291
23,148,1971,1295
23,151,1976,1299
23,154,1980,1302
23,157,1986,1309
23,160,1996,1319
23,163,1998,1318
23,166,2001,1322
23,169,2007,1330
23,172,2013,1338
23,175,2019,1343
23,178,2026,1348
23,181,2033,1351
23,184,2038,1354
23,187,2045,1359
23,190,2050,1363
23,193,2053,1366
23,196,2058,1368
23,199,2061,1373
23,202,2069,1376
23,205,2074,1382
23,208,2079,1389
23,211,2078,1389
23,214,2084,1394
23,217,2088,1395
23,220,2091,1396
23,223,2094,1396
23,226,2092,1395
23,229,2097,1396
23,232,2094,1393
23,235,2096,1393
23,238,2098,1395
23,241,2099,1397
23,244,2100,1397
23,247,2104,1398
23,250,2107,1401
23,253,2111,1404
23,256,2112,1407
23,259,2113,1410
23,262,2116,1415
23,265,2121,1419
23,268,2119,1421
23,271,2119,1420
23,274,2109,1413
23,277,2108,1409
23,280,2109,1406
23,283,2106,1401
23,286,2109,1402
23,289,2110,1399
23,292,2115,1399
23,295,2113,1402
23,298,2113,1405
23,301,2114,1410
23,304,2111,1415
23,307,2111,1415
23,310,2115,1418
24,1,1143,662
24,4,1145,663
24,7,1154,669
24,10,1163,680
24,13,1170,687
24,16,1174,691
24,19,1181,698
24,22,1184,701
24,25,1186,705
24,28,1189,710
24,31,1191,714
24,34,1195,722
24,37,1198,725
24,40,1208,731
24,43,1219,734
24,46,1226,737
24,49,1231,740
24,52,1236,745
24,55,1251,751
24,58,1256,754
24,61,1263,758
24,64,1272,767
24,67,1288,774
24,70,1296,776
24,73,1300,779
24,76,1311,781
24,79,1318,784
24,82,1322,785
24,85,1327,789
24,88,1332,793
24,91,1340,800
24,94,1352,803
24,97,1358,806
24,100,1364,811
24,103,1372,817
24,106,1380,820
24,109,1387,824
24,112,1394,825
24,115,1398,826
24,118,1400,828
24,121,1404,830
24,124,1403,833
24,127,1409,839
24,130,1413,840
24,133,1415,844
24,136,1411,843
24,139,1407,842
24,142,1406,841
24,145,1412,846
24,148,1414,847
24,151,1418,848
24,154,1421,848
24,157,1421,851
24,160,1424,863
24,163,1426,866
24,166,1430,868
24,169,1434,868
24,172,1437,873
24,175,1440,877
24,178,1445,884
24,181,1451,888
24,184,1457,891
24,187,1466,897
24,190,1474,901
24,193,1484,906
24,196,1492,910
24,199,1499,913
24,202,1507,919
24,205,1512,925
24,208,1518,928
24,211,1519,929
24,214,1524,932
24,217,1533,939
24,220,1536,942
24,223,1537,943
24,226,1539,944
24,229,1541,947
24,232,1544,950
24,235,1549,957
24,238,1554,960
24,241,1562,964
24,244,1565,966
24,247,1570,969
24,250,1573,969
24,253,1580,973
24,256,1582,978
24,259,1591,986
24,262,1598,997
24,265,1600,1005
24,268,1604,1011
24,271,1606,1014
24,274,1616,1022
24,277,1626,1027
24,280,1632,1033
24,283,1637,1036
24,286,1643,1041
24,289,1648,1043
24,292,1650,1045
24,295,1653,1047
24,298,1653,1051
24,301,1654,1055
24,304,1658,1063
24,307,1662,1068
24,310,1667,1074
24,313,1674,1077
24,316,1679,1081
24,319,1685,1087
24,322,1690,1093
24,325,1697,1095
24,328,1706,1101
24,331,1711,1110
24,334,1717,1113
24,337,1724,1120
24,340,1732,1127
24,343,1736,1132
24,346,1739,1138
24,349,1742,1142
24,352,1742,1146
24,355,1743,1149
24,358,1743,1154
25,1,774,422
25,4,778,427
25,7,788,433
25,10,795,439
25,13,802,444
25,16,807,444
25,19,815,447
25,22,823,450
25,25,825,451
25,28,828,454
25,31,834,460
25,34,838,465
25,37,838,466
25,40,845,467
25,43,844,469
25,46,847,471
25,49,849,473
25,52,852,476
25,55,853,477
25,58,854,480
25,61,859,482
25,64,863,486
25,67,867,491
25,70,871,495
25,73,872,496
25,76,875,499
25,79,880,502
25,82,887,508
25,85,887,510
25,88,891,515
25,91,893,517
25,94,895,516
25,97,899,518
25,100,907,527
25,103,917,536
25,106,923,541
25,109,928,545
25,112,934,551
25,115,939,553
25,118,947,555
25,121,950,558
25,124,952,560
25,127,956,566
25,130,961,570
25,133,962,571
25,136,964,571
25,139,967,573
25,142,967,575
25,145,972,579
25,148,973,580
25,151,977,582
25,154,979,582
25,157,980,583
25,160,987,589
25,163,993,595
25,166,993,597
25,169,999,606
25,172,1005,609
25,175,1008,611
25,178,1011,614
25,181,1014,616
25,184,1026,622
25,187,1032,628
25,190,1039,633
25,193,1045,639
25,196,1053,645
25,199,1055,648
25,202,1058,652
25,205,1064,655
25,208,1067,657
25,211,1067,658
25,214,1069,659
25,217,1072,658
25,220,1079,665
25,223,1083,669
25,226,1091,680
25,229,1096,686
25,232,1102,692
25,235,1106,697
25,238,1111,698
25,241,1115,701
25,244,1121,703
25,247,1124,705
25,250,1132,709
25,253,1136,713
25,256,1140,715
25,259,1147,718
25,262,1157,722
25,265,1164,726
25,268,1169,729
25,271,1176,733
25,274,1181,736
25,277,1184,739
25,280,1188,741
25,283,1195,747
25,286,1199,751
25,289,1199,753
25,292,1203,756
25,295,1205,758
25,298,1206,763
25,301,1208,766
25,304,1212,774
25,307,1215,782
25,310,1217,781
25,313,1221,785
25,316,1224,788
25,319,1226,790
25,322,1226,792
25,325,1227,795
25,328,1230,797
25,331,1231,797
25,334,1231,802
25,337,1233,801
25,340,1235,798
25,343,1232,794
25,346,1231,791
25,349,1229,789
25,352,1234,793
25,355,1230,794
25,358,1228,795
25,361,1224,794
25,364,1219,791
25,367,1218,790
25,370,1217,785
25,373,1219,784
25,376,1220,782
25,379,1217,780
25,382,1213,778
25,385,1210,778
25,388,1207,778
25,391,1208,780
25,394,1209,780
25,397,1209,781
25,400,1208,779
25,403,1208,776
25,406,1211,776
25,409,1215,777
25,412,1217,777
25,415,1218,778
25,418,1220,779
25,421,1221,780
25,424,1224,782
25,427,1225,782
25,430,1229,783
25,433,1231,781
25,436,1233,779
25,439,1232,777
25,442,1230,775
25,445,1229,776
25,448,1228,777
25,451,1228,777
25,454,1232,777
25,457,1234,777
25,460,1234,774
25,463,1231,771
25,466,1229,770
25,469,1230,769
25,472,1232,769
25,475,1233,770
25,478,1230,767
25,481,1230,764
25,484,1226,763
25,487,1224,760
25,490,1221,759
25,493,1217,758
25,496,1214,757
25,499,1211,756
25,502,1211,755
25,505,1209,754
25,508,1206,753
25,511,1204,755
25,514,1209,761
25,517,1224,770
25,520,1232,776
25,523,1239,779
25,526,1245,783
25,529,1253,788
25,532,1256,792
25,535,1257,795
25,538,1258,796
25,541,1258,798
25,544,1263,799
25,547,1264,799
25,550,1268,801
25,553,1272,804
25,556,1277,806
